	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
335701	-6.314538269278131	0.45759551623318	-1.023158332919091	0.3407708290238381	-0.045380711749424624	-0.12238039876839245	-0.001404921842576792	-0.023616735378445875	-0.015410099400287753	-0.0322408730086089	-0.0036337269376722054	-0.014375520317317834	-0.07406697999358616	-0.014098764631212606	-0.030364560719148972	-0.06036971683461502	-0.011789570808504452	0.0212789122414008	-0.008798535381991535	-0.0159910617830621	-0.009817185614685649	-0.021484596117631784	-0.013100237192618948	-0.013882576518841373	-0.05766830568061217	-0.007538434565470121	-0.00198000175976568	-0.052177739941503425	-0.06111705603488125	0.01884470427211866	0.02284772925095651	-0.0003378877886947189
198423	-6.2647612516343045	0.5122900127198925	-0.9760408306340128	0.3310220689694203	-0.04427792245350586	-0.12292291951185025	0.009475858476415067	-0.018342810580788616	-0.013677254947542983	-0.02834055599098923	-0.003339991206185561	-0.013308394458418282	-0.07258303462948125	-0.012778429849398556	-0.02824457126592051	-0.05794801894747777	-0.011375424286041802	0.020027725191883863	-0.00855843387709279	-0.01711100646816783	-0.009440354521882134	-0.022076678249156836	-0.01181659981743834	-0.013109444113677902	-0.058613500917631255	-0.006997425170827065	-0.0018635473182979226	-0.05135870447020499	-0.062285239696407424	0.018640724496820894	0.0238098041608547	-0.00045135718917828236
3647536	-6.478785739853387	0.2776640461626419	-1.1784084226444806	0.3729583319912398	-0.04903563214301873	-0.12069690118978675	-0.037124085115916035	-0.04095085013407201	-0.021116404441144623	-0.045081551780210664	-0.0046029294592955594	-0.017898972490010604	-0.0790761214752704	-0.018454838539872738	-0.03737742147831979	-0.06844533382138973	-0.013176016312511089	0.02543095061095402	-0.009608942206145835	-0.01237029990005993	-0.011079957423390421	-0.01961179859435131	-0.017342089906837645	-0.01645917566106965	-0.054800622157265125	-0.009340792136114016	-0.0023697398926212886	-0.05511580813301717	-0.05761794704634049	0.019625041036629584	0.019846370056511107	3.1310074011657876e-05
4388174	-6.643721120630724	0.09668690318535074	-1.334428237308581	0.4052699100276433	-0.052697187286200264	-0.11894906915425822	-0.0730908737527728	-0.05839363739533265	-0.026852500244679355	-0.057990910408791556	-0.005576148858898683	-0.021435736053336082	-0.08404563471857854	-0.022829048485028623	-0.04440951057645015	-0.07650852979145337	-0.014557459286353379	0.02958722772657571	-0.010412936135696913	-0.008695230268924617	-0.012337465784079005	-0.01768849048265695	-0.02159745006048046	-0.019032342463879717	-0.051788732301072116	-0.011140774736052943	-0.0027580271675060777	-0.05794013060607308	-0.053919000507380674	0.02035157904706518	0.016744376281898357	0.0004044205088916874
190908	-6.3528198991255405	0.4163260697528783	-1.0590695833543684	0.3482973038905401	-0.0462523751136338	-0.12211930360909304	-0.009503876015499842	-0.027573069288047376	-0.01672593985502026	-0.03519795158130144	-0.0038595902025155794	-0.015199570418935862	-0.07537299294047713	-0.015113344870749588	-0.03202075488088742	-0.062356263463314986	-0.012137187907969063	0.02227561340585516	-0.009009737308447115	-0.01523888911999022	-0.01013530489852109	-0.021147439831373124	-0.014096684750709172	-0.014514515279290712	-0.05730818521843456	-0.007979714509919696	-0.002077579375110674	-0.05315160403404712	-0.06073723367786439	0.01915812170896724	0.022360027531808244	-0.00025818368439331214
196990	-6.889386840508716	-0.17606364604983413	-1.568121598257715	0.4532809493097133	-0.05805675565911206	-0.11572069565016965	-0.1277389337382865	-0.08477247207843762	-0.03546324109880196	-0.07738813444416637	-0.007025851583903638	-0.026690123248169842	-0.09079224434971377	-0.029347137120143134	-0.05478029712207914	-0.08802491799701163	-0.016499458560048037	0.03564043089887201	-0.011505202726004311	-0.0027910229147041555	-0.014098161003317957	-0.01435780465348679	-0.027897263753212647	-0.022716343537359455	-0.04586478160373757	-0.013720864236349196	-0.0033044956922936987	-0.06080117302944687	-0.04639925628126234	0.020825936871862873	0.011160432374817354	0.000988172349895335
186780	-6.257734585482355	0.5235242879685575	-0.9679503459688672	0.3297746798943932	-0.044226919975078764	-0.12370027942126742	0.012243968284478268	-0.017133093889110725	-0.013346584525611658	-0.02757279777075203	-0.003296329129557626	-0.013165348184821879	-0.07311589267670128	-0.0125726846674701	-0.028037130072782857	-0.05814500934307601	-0.01144498653307246	0.0199890373765895	-0.008643417587385852	-0.017803402628869286	-0.009510537149184631	-0.022729428517323513	-0.01164400016835753	-0.013151637953599376	-0.060538499293507755	-0.0070108375548603875	-0.0018786413191151272	-0.05285832516926048	-0.0650927171676778	0.01936808545699383	0.025330908211659512	-0.0005201581107916405
187868	-5.304746660673141	1.5706621686879267	-0.06587783779503145	0.14313426159384862	-0.02311453419298577	-0.13409316887206793	0.22057724608678275	0.08384735402835028	0.01983344309327187	0.04711068307210607	0.002327983865294352	0.007267330835879161	-0.04471670450636713	0.012710992812309654	0.012557370253494458	-0.011782961322363809	-0.0035171513156389347	-0.003968909372084293	-0.004048463610196247	-0.039269663859185754	-0.0022967924224113504	-0.03408859025892428	0.012943237207183008	0.0016533502571561623	-0.07872296059941333	0.0033537363569262225	0.0003518963052640864	-0.03724081781520155	-0.08763759545070662	0.015502187384418156	0.04388210600835652	-0.002701021630012967
177058	-6.102050558558779	0.6938893341094257	-0.8208706993134809	0.2992587131598672	-0.04075708913435835	-0.12525878311901323	0.04603360677546068	-0.0007286901812623163	-0.007943083005087906	-0.015414906620486741	-0.0023779210703546707	-0.00982574862554541	-0.06832910887143205	-0.00844581780822039	-0.021386805192075874	-0.0504638328546016	-0.010124407119593991	0.016047502332451696	-0.007869172631687231	-0.021204980340024784	-0.008307528781189915	-0.024472875885753566	-0.00762504208177291	-0.010702736520076122	-0.06315673869887381	-0.005299437298627758	-0.001507927678920624	-0.04998867656486815	-0.06825878566712558	0.018588149778210494	0.02809264517924873	-0.0008663459663883259
186385	-6.72827625396334	0.004547935029278129	-1.414150356498897	0.4218583668077533	-0.05459366828948233	-0.11818516504155197	-0.09128764720295413	-0.0672410473965337	-0.029772799197664287	-0.0645576702012987	-0.0060738786343939415	-0.02324742887046608	-0.08673540847793391	-0.025061766188485934	-0.04802270124657604	-0.08073766032916542	-0.015289027315336776	0.03173770354717941	-0.010847673774720628	-0.006930602766520976	-0.013004240755075117	-0.0168264258471772	-0.023767668286827675	-0.020374007984536896	-0.05064579071806069	-0.012071537785578103	-0.002961385324130368	-0.05972787754595435	-0.05265821783348061	0.0208919289358577	0.015523982966581485	0.0005779634314717323
